Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
871,43.0,0.0,513.0,11.0,11.0,35297.0,0.0,7.896992583353372,7.896992583353372,0.0,4868.966272830963,,,,,,,,,,,,,,,,3.3119195380077104,2.9960969099722514,7.868429898333619,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,43.0,0.0,537.0,12.0,24.0,35321.0,0.0,69.6655054890766,69.6655054890766,0.0,4871.191150903702,,,,,,,,,,,,,,,,39.70950058810505,24.99626050610418,68.78125873369576,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,43.0,0.0,552.0,13.0,15.0,35336.0,0.0,14.702632598740532,14.702632598740532,0.0,4872.701788663864,,,,,,,,,,,,,,,,6.574242676250781,5.610062593375866,14.618637596192967,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,43.0,0.0,606.0,14.0,54.0,35390.0,0.0,390.8468639747582,390.8468639747582,0.0,4876.777664422989,,,,,,,,,,,,,,,,239.44823830994937,126.63711363099793,378.294954060081,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,43.0,0.0,647.0,15.0,41.0,35431.0,0.0,205.1931043952837,205.1931043952837,0.0,4880.074009656906,,,,,,,,,,,,,,,,122.896767596176,68.16558499896584,200.35469161545592,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,43.0,0.0,742.0,16.0,95.0,35526.0,0.0,1513.6998483798957,1513.6998483798957,0.0,4887.002070903778,,,,,,,,,,,,,,,,975.5702239645461,446.71818603678656,1425.0266185371186,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,43.0,0.0,831.0,17.0,89.0,35615.0,0.0,964.7777349777361,964.7777349777361,0.0,4893.526180028915,,,,,,,,,,,,,,,,618.1437037361325,287.99636915855484,911.0460944220619,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,43.0,0.0,857.0,18.0,26.0,35641.0,0.0,78.11622527631158,78.11622527631158,0.0,4895.787288188934,,,,,,,,,,,,,,,,45.30252694202962,27.72771533284048,77.0153749507696,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,43.0,0.0,881.0,19.0,24.0,35665.0,0.0,61.37556594963333,61.37556594963333,0.0,4897.8733522892,,,,,,,,,,,,,,,,33.2175753849824,22.792552828213406,60.63898312351727,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,43.0,0.0,1071.0,20.0,190.0,35855.0,0.0,3841.6530512172667,3841.6530512172667,0.0,4911.22284579277,,,,,,,,,,,,,,,,2411.556593780416,1044.4806711016706,3410.76925359063,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,44.0,0.0,147.0,1.0,147.0,36002.0,0.0,457.4306904436213,457.4306904436213,0.0,4985.4516887664795,,,,,,,,,,,,,,,,209.68295902364866,96.26394268720033,427.0343297969449,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,44.0,0.0,168.0,2.0,21.0,36023.0,0.0,27.117549435214325,27.117549435214325,0.0,4987.313823699951,,,,,,,,,,,,,,,,11.439047457033416,10.626828197889587,26.904233672288917,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,44.0,0.0,271.0,3.0,103.0,36126.0,0.0,336.7405714757956,336.7405714757956,0.0,4994.70854973793,,,,,,,,,,,,,,,,97.55348028242801,127.60317330408233,327.0195825892964,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,44.0,0.0,374.0,4.0,103.0,36229.0,0.0,1474.0333693899397,1474.0333693899397,0.0,5002.187502145767,,,,,,,,,,,,,,,,914.3241348552356,429.12293876281757,1383.2698601670281,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,44.0,0.0,452.0,5.0,78.0,36307.0,0.0,633.3370205377755,633.3370205377755,0.0,5008.00834107399,,,,,,,,,,,,,,,,378.5473747229666,184.39463839663904,604.414740049434,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,44.0,0.0,475.0,6.0,23.0,36330.0,0.0,50.304401813031404,50.304401813031404,0.0,5010.556723356247,,,,,,,,,,,,,,,,28.11806964482384,17.872481604016738,49.70739360480527,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,44.0,0.0,503.0,7.0,28.0,36358.0,0.0,80.50943954392532,80.50943954392532,0.0,5012.967885971069,,,,,,,,,,,,,,,,44.892780177714535,29.10590093601124,79.33177347242177,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,44.0,0.0,541.0,8.0,38.0,36396.0,0.0,226.42050389216152,226.42050389216152,0.0,5016.031841754913,,,,,,,,,,,,,,,,134.0097976104436,79.93777031169596,221.5496812642288,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,44.0,0.0,563.0,9.0,22.0,36418.0,0.0,36.15419997705851,36.15419997705851,0.0,5017.9815328121185,,,,,,,,,,,,,,,,18.02743118348073,13.259990903819219,35.793389880902836,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,44.0,0.0,613.0,10.0,50.0,36468.0,0.0,234.6294731568031,234.6294731568031,0.0,5021.9180064201355,,,,,,,,,,,,,,,,150.903190505878,75.03757238400361,227.31162525676592,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,44.0,0.0,626.0,11.0,13.0,36481.0,0.0,12.202657240843864,12.202657240843864,0.0,5023.384546995163,,,,,,,,,,,,,,,,5.633406746588426,4.608107803288928,12.14156451765587,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,44.0,0.0,650.0,12.0,24.0,36505.0,0.0,48.62249564332853,48.62249564332853,0.0,5025.532640457153,,,,,,,,,,,,,,,,24.44509733857106,18.277285942460782,48.08389720440723,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,44.0,0.0,666.0,13.0,16.0,36521.0,0.0,16.77426328198043,16.77426328198043,0.0,5027.507551908493,,,,,,,,,,,,,,,,7.606808742567805,6.346866711842691,16.669223565665007,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,44.0,0.0,723.0,14.0,57.0,36578.0,0.0,382.7223588953811,382.7223588953811,0.0,5031.813851356506,,,,,,,,,,,,,,,,228.95614852139613,122.08464638292733,370.04190032999156,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,44.0,0.0,794.0,15.0,71.0,36649.0,0.0,651.3524285458129,651.3524285458129,0.0,5037.124766111374,,,,,,,,,,,,,,,,394.20992639387555,212.84953162164794,623.9875112831306,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,44.0,0.0,815.0,16.0,21.0,36670.0,0.0,52.24796710668366,52.24796710668366,0.0,5039.05831861496,,,,,,,,,,,,,,,,29.933803631414428,19.133490161638846,51.67102825868265,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,44.0,0.0,880.0,17.0,65.0,36735.0,0.0,496.3845662349698,496.3845662349698,0.0,5043.9460871219635,,,,,,,,,,,,,,,,312.3732982208747,156.84792427269315,476.55685870932234,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,44.0,0.0,916.0,18.0,36.0,36771.0,0.0,121.60550854647336,121.60550854647336,0.0,5046.911632299423,,,,,,,,,,,,,,,,73.10834887890178,40.08664567200348,119.09270068752043,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,44.0,0.0,936.0,19.0,20.0,36791.0,0.0,24.18168361150127,24.18168361150127,0.0,5048.759110689163,,,,,,,,,,,,,,,,10.412097403640702,9.318444806313641,23.99743910253099,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,44.0,0.0,1045.0,20.0,109.0,36900.0,0.0,1341.6871039558469,1341.6871039558469,0.0,5056.610607147217,,,,,,,,,,,,,,,,792.2264370376179,398.3618781208032,1258.1959152228237,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,45.0,0.0,165.0,1.0,165.0,37065.0,0.0,4087.3596435300838,4087.3596435300838,0.0,5126.162885189056,,,,,,,,,,,,,,,,2542.6526921812874,1243.380172793187,3710.047148042291,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,45.0,0.0,281.0,2.0,116.0,37181.0,0.0,1721.4314820011505,1721.4314820011505,0.0,5134.454327821732,,,,,,,,,,,,,,,,1076.32602428099,476.4820021883799,1601.577374965859,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,45.0,0.0,335.0,3.0,54.0,37235.0,0.0,426.10318111453086,426.10318111453086,0.0,5138.596341609955,,,,,,,,,,,,,,,,251.62007561901962,144.68817986016722,412.9286256567607,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,45.0,0.0,381.0,4.0,46.0,37281.0,0.0,259.81850056918455,259.81850056918455,0.0,5142.211819648743,,,,,,,,,,,,,,,,156.26443384232883,87.4906762386395,252.88321983226976,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,45.0,0.0,460.0,5.0,79.0,37360.0,0.0,463.92121034658584,463.92121034658584,0.0,5147.977137565613,,,,,,,,,,,,,,,,219.57478600648884,178.44584992260002,447.02182407615015,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,45.0,0.0,554.0,6.0,94.0,37454.0,0.0,1420.4693403391389,1420.4693403391389,0.0,5154.829041004181,,,,,,,,,,,,,,,,874.7884753152647,447.4107409588637,1341.2223712411087,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,45.0,0.0,580.0,7.0,26.0,37480.0,0.0,60.48772934676568,60.48772934676568,0.0,5157.334054470062,,,,,,,,,,,,,,,,33.197893875861055,21.973245729826907,59.68426837436767,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,45.0,0.0,616.0,8.0,36.0,37516.0,0.0,64.70369700889422,64.70369700889422,0.0,5160.308544158936,,,,,,,,,,,,,,,,23.454625676730256,25.619462522299205,63.92325373827013,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,45.0,0.0,696.0,9.0,80.0,37596.0,0.0,800.68737704765,800.68737704765,0.0,5166.271582365036,,,,,,,,,,,,,,,,499.59490772299375,250.21734123591213,761.5469732769988,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,45.0,0.0,726.0,10.0,30.0,37626.0,0.0,117.95912807152462,117.95912807152462,0.0,5168.790590763092,,,,,,,,,,,,,,,,70.38528072752533,41.18178896632055,115.96353318288176,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,45.0,0.0,741.0,11.0,15.0,37641.0,0.0,13.32543814856178,13.32543814856178,0.0,5170.319823026657,,,,,,,,,,,,,,,,5.778172819873133,5.038703113360466,13.25201757383752,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,45.0,0.0,781.0,12.0,40.0,37681.0,0.0,204.09915690263827,204.09915690263827,0.0,5174.104592323303,,,,,,,,,,,,,,,,118.07553922131756,72.5218933039308,199.57571104483037,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,45.0,0.0,794.0,13.0,13.0,37694.0,0.0,10.278338080680653,10.278338080680653,0.0,5175.511672496796,,,,,,,,,,,,,,,,4.279023943930968,3.954852789515058,10.232943713122676,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,45.0,0.0,897.0,14.0,103.0,37797.0,0.0,1473.4152381612078,1473.4152381612078,0.0,5183.0118725299835,,,,,,,,,,,,,,,,918.2914430560456,427.4181046734279,1382.2473746424703,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,45.0,0.0,934.0,15.0,37.0,37834.0,0.0,167.6094989729002,167.6094989729002,0.0,5185.975073099136,,,,,,,,,,,,,,,,94.38711319899862,61.77855617879126,164.28145724177898,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,45.0,0.0,978.0,16.0,44.0,37878.0,0.0,196.22097216573295,196.22097216573295,0.0,5189.490267753601,,,,,,,,,,,,,,,,113.6957945177187,61.44240345785117,191.40976697392716,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,45.0,0.0,1015.0,17.0,37.0,37915.0,0.0,145.89620191267093,145.89620191267093,0.0,5192.527222156525,,,,,,,,,,,,,,,,82.41653598723228,52.121164100103314,142.98977986100437,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,45.0,0.0,1092.0,18.0,77.0,37992.0,0.0,757.4626538115161,757.4626538115161,0.0,5198.239396095276,,,,,,,,,,,,,,,,459.4069924326591,237.27145814960184,722.8416410421011,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,45.0,0.0,1156.0,19.0,64.0,38056.0,0.0,686.8272002190449,686.8272002190449,0.0,5203.093103647232,,,,,,,,,,,,,,,,417.8314766669182,224.67893792759594,660.7467324448072,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,45.0,0.0,1214.0,20.0,58.0,38114.0,0.0,345.84051920682754,345.84051920682754,0.0,5207.612973690033,,,,,,,,,,,,,,,,201.99088768426975,117.91399291188027,334.45950722836847,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,46.0,0.0,121.0,1.0,121.0,38235.0,0.0,1859.1555801380935,1859.1555801380935,0.0,5283.037338733673,,,,,,,,,,,,,,,,1082.765836635821,560.8536898343878,1733.5399613574436,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,46.0,0.0,191.0,2.0,70.0,38305.0,0.0,624.1955594493766,624.1955594493766,0.0,5288.219260454178,,,,,,,,,,,,,,,,350.70089127016416,217.733982254014,600.2467438042693,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,46.0,0.0,308.0,3.0,117.0,38422.0,0.0,1401.7799816732747,1401.7799816732747,0.0,5296.620065689087,,,,,,,,,,,,,,,,799.8656972936061,393.7456093473896,1311.079364139408,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,46.0,0.0,345.0,4.0,37.0,38459.0,0.0,112.43544654302578,112.43544654302578,0.0,5299.593590021133,,,,,,,,,,,,,,,,58.16701488904396,42.50726608826482,110.39366065278392,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,46.0,0.0,392.0,5.0,47.0,38506.0,0.0,169.67186917552954,169.67186917552954,0.0,5303.346879005432,,,,,,,,,,,,,,,,100.44603233208731,50.54688562092322,165.11602167759892,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,46.0,0.0,424.0,6.0,32.0,38538.0,0.0,80.7345782680323,80.7345782680323,0.0,5306.1169419288635,,,,,,,,,,,,,,,,40.447509442651224,30.470420620226786,79.51977774361104,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,46.0,0.0,460.0,7.0,36.0,38574.0,0.0,108.95881657008155,108.95881657008155,0.0,5309.062393188477,,,,,,,,,,,,,,,,56.07616558821272,41.545751678558815,107.04712173063648,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,46.0,0.0,593.0,8.0,133.0,38707.0,0.0,2639.769427029746,2639.769427029746,0.0,5318.4945414066315,,,,,,,,,,,,,,,,1539.255759084964,772.0071605648063,2445.4237385448473,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,46.0,0.0,610.0,9.0,17.0,38724.0,0.0,32.449976772634095,32.449976772634095,0.0,5320.682432174683,,,,,,,,,,,,,,,,18.01327110166939,11.637725222302437,32.17592709099672,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,46.0,0.0,659.0,10.0,49.0,38773.0,0.0,291.18589922822247,291.18589922822247,0.0,5324.520169973373,,,,,,,,,,,,,,,,187.30040548056218,100.74177127716517,282.29046982950456,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,46.0,0.0,673.0,11.0,14.0,38787.0,0.0,10.136468991532253,10.136468991532253,0.0,5325.966594696045,,,,,,,,,,,,,,,,3.8340842878967756,3.877731609107591,10.092884696197897,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,46.0,0.0,702.0,12.0,29.0,38816.0,0.0,83.58307406483988,83.58307406483988,0.0,5328.448451042175,,,,,,,,,,,,,,,,44.29739887476886,30.884082671205704,82.38083032779937,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,46.0,0.0,718.0,13.0,16.0,38832.0,0.0,17.331560220085656,17.331560220085656,0.0,5330.031313419342,,,,,,,,,,,,,,,,8.440252367571906,6.369657883367343,17.21372991211662,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,46.0,0.0,786.0,14.0,68.0,38900.0,0.0,643.2496884207825,643.2496884207825,0.0,5335.19248509407,,,,,,,,,,,,,,,,403.70764643688744,201.72190226263976,616.4139824455194,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,46.0,0.0,875.0,15.0,89.0,38989.0,0.0,980.7455123501329,980.7455123501329,0.0,5341.691271305084,,,,,,,,,,,,,,,,588.364847786607,318.1603821439652,929.7300390028415,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,46.0,0.0,1038.0,16.0,163.0,39152.0,0.0,3377.025484425233,3377.025484425233,0.0,5353.275369882584,,,,,,,,,,,,,,,,1969.5268903896056,1003.8685537793372,3073.414996488567,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,46.0,0.0,1064.0,17.0,26.0,39178.0,0.0,66.53243445937127,66.53243445937127,0.0,5355.52742767334,,,,,,,,,,,,,,,,36.64531605266082,24.139774837302937,65.64530154354564,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,46.0,0.0,1133.0,18.0,69.0,39247.0,0.0,588.231975134057,588.231975134057,0.0,5360.6808540821075,,,,,,,,,,,,,,,,351.85238597786815,196.41835330788587,564.5186791807654,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,46.0,0.0,1172.0,19.0,39.0,39286.0,0.0,184.9722410002032,184.9722410002032,0.0,5363.885617733002,,,,,,,,,,,,,,,,107.25896664707446,65.84515760300361,180.97011141237962,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,46.0,0.0,1291.0,20.0,119.0,39405.0,0.0,1786.8645551482705,1786.8645551482705,0.0,5372.466193437576,,,,,,,,,,,,,,,,1047.4360492955927,554.1156316669242,1667.6721155345797,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,47.0,0.0,183.0,1.0,183.0,39588.0,0.0,4909.389459849856,4909.389459849856,0.0,5457.817612409592,,,,,,,,,,,,,,,,3096.01701464666,1378.8970596175561,4457.779516973105,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,47.0,0.0,246.0,2.0,63.0,39651.0,0.0,523.3900674210591,523.3900674210591,0.0,5462.583941221237,,,,,,,,,,,,,,,,322.56457875713966,169.75840281938508,503.5720710303898,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,47.0,0.0,326.0,3.0,80.0,39731.0,0.0,921.2686722045498,921.2686722045498,0.0,5468.5019273757935,,,,,,,,,,,,,,,,549.6829060337762,305.49787137458753,878.4196828360064,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,47.0,0.0,364.0,4.0,38.0,39769.0,0.0,168.71810063967882,168.71810063967882,0.0,5471.578005313873,,,,,,,,,,,,,,,,94.17653697077735,61.85706768450773,165.30469693172094,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,47.0,0.0,433.0,5.0,69.0,39838.0,0.0,777.6620862171045,777.6620862171045,0.0,5477.235368013382,,,,,,,,,,,,,,,,474.77126231430236,250.24929186656064,745.7159444721301,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,47.0,0.0,513.0,6.0,80.0,39918.0,0.0,854.1003881706029,854.1003881706029,0.0,5483.178792953491,,,,,,,,,,,,,,,,541.4159749634571,246.38375628704736,811.7891704066966,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,47.0,0.0,591.0,7.0,78.0,39996.0,0.0,792.4410615942307,792.4410615942307,0.0,5488.958570718765,,,,,,,,,,,,,,,,483.35403495867894,249.3341628931624,755.5707332449451,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,47.0,0.0,617.0,8.0,26.0,40022.0,0.0,88.84391547424057,88.84391547424057,0.0,5491.315675735474,,,,,,,,,,,,,,,,51.73923798294614,31.520826021573797,87.58628156825222,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,47.0,0.0,650.0,9.0,33.0,40055.0,0.0,129.46504950090414,129.46504950090414,0.0,5494.036460638046,,,,,,,,,,,,,,,,76.9682438757336,44.52440921551452,127.05214960260753,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,47.0,0.0,694.0,10.0,44.0,40099.0,0.0,188.4700707491189,188.4700707491189,0.0,5497.47438287735,,,,,,,,,,,,,,,,102.25779678853678,68.13316067440294,184.15488257299623,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,47.0,0.0,715.0,11.0,21.0,40120.0,0.0,17.836861315629594,17.836861315629594,0.0,5499.455741643906,,,,,,,,,,,,,,,,6.597475726036249,6.814911629789235,17.716030355738567,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,47.0,0.0,859.0,12.0,144.0,40264.0,0.0,3056.753669120799,3056.753669120799,0.0,5509.715255975723,,,,,,,,,,,,,,,,1963.589857790388,898.5506620449612,2789.841537040253,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,47.0,0.0,881.0,13.0,22.0,40286.0,0.0,26.57141202576618,26.57141202576618,0.0,5511.706095695496,,,,,,,,,,,,,,,,11.378280914901815,10.26440431182906,26.34743728292126,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,47.0,0.0,931.0,14.0,50.0,40336.0,0.0,323.81601389803,323.81601389803,0.0,5515.5837614536285,,,,,,,,,,,,,,,,194.76690394320633,108.58777713716488,314.39206076163134,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,47.0,0.0,968.0,15.0,37.0,40373.0,0.0,158.91688622457895,158.91688622457895,0.0,5518.606804132462,,,,,,,,,,,,,,,,89.71288162174984,57.14627115045837,155.75326286744163,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,47.0,0.0,1001.0,16.0,33.0,40406.0,0.0,93.29706218938757,93.29706218938757,0.0,5521.3463015556335,,,,,,,,,,,,,,,,46.936384505163346,35.17742956768728,91.8400015022194,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,47.0,0.0,1033.0,17.0,32.0,40438.0,0.0,109.97567050722175,109.97567050722175,0.0,5523.988405704498,,,,,,,,,,,,,,,,63.13925464671579,39.04007202826384,108.063277636163,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,47.0,0.0,1087.0,18.0,54.0,40492.0,0.0,341.7069478219259,341.7069478219259,0.0,5528.282108545303,,,,,,,,,,,,,,,,187.6711974758577,126.92216514398224,331.9046077659958,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,47.0,0.0,1110.0,19.0,23.0,40515.0,0.0,57.54082209323377,57.54082209323377,0.0,5530.320538043976,,,,,,,,,,,,,,,,31.184376154056864,21.496084952267132,56.88046190359407,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,47.0,0.0,1130.0,20.0,20.0,40535.0,0.0,18.11493588521883,18.11493588521883,0.0,5532.165874242783,,,,,,,,,,,,,,,,6.762165720142645,7.027949450413135,17.99769026107705,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,48.0,0.0,28.0,1.0,28.0,40563.0,0.0,92.19094456989043,92.19094456989043,0.0,5600.758846521378,,,,,,,,,,,,,,,,53.66749189432522,32.2532326665366,90.77903383067999,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,48.0,0.0,163.0,2.0,135.0,40698.0,0.0,2898.987201313879,2898.987201313879,0.0,5610.46589756012,,,,,,,,,,,,,,,,1794.9027422857368,887.1524867304163,2671.724868584667,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,48.0,0.0,314.0,3.0,151.0,40849.0,0.0,3197.0912521547275,3197.0912521547275,0.0,5621.14262342453,,,,,,,,,,,,,,,,1956.3630943906776,901.1943259458876,2919.0524958962615,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,48.0,0.0,366.0,4.0,52.0,40901.0,0.0,391.8502035939699,391.8502035939699,0.0,5625.3147847652435,,,,,,,,,,,,,,,,249.9244365590159,125.44966895492357,379.2333662591605,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,48.0,0.0,391.0,5.0,25.0,40926.0,0.0,48.13568443306005,48.13568443306005,0.0,5627.433406829834,,,,,,,,,,,,,,,,23.72780639245629,18.480586240487117,47.590079352601244,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
